time,open,high,low,close,tick_volume,spread,real_volume
2026-04-16 21:45:00,1.6443400000000001,1.64508,1.64413,1.64499,176,42,0
2026-04-16 22:00:00,1.64503,1.64569,1.64447,1.64548,150,25,0
2026-04-16 22:15:00,1.64546,1.64554,1.64519,1.64542,91,25,0
2026-04-16 22:30:00,1.6454,1.64544,1.64517,1.64543,84,25,0
2026-04-16 22:45:00,1.64541,1.64541,1.6451799999999999,1.64526,57,25,0
2026-04-16 23:00:00,1.6452900000000001,1.6454499999999999,1.64514,1.64528,115,17,0
2026-04-16 23:15:00,1.64527,1.64527,1.64481,1.6449500000000001,88,17,0
2026-04-16 23:30:00,1.645,1.64505,1.6448,1.64501,78,17,0
2026-04-16 23:45:00,1.64505,1.6457000000000002,1.645,1.64562,154,17,0
2026-04-17 00:00:00,1.6456499999999998,1.6461299999999999,1.64543,1.64573,391,17,0
2026-04-17 00:15:00,1.64574,1.64593,1.64494,1.6453600000000002,341,17,0
2026-04-17 00:30:00,1.64539,1.64553,1.64463,1.64463,272,17,0
2026-04-17 00:45:00,1.6446399999999999,1.64516,1.64431,1.6448,317,17,0
2026-04-17 01:00:00,1.64482,1.64489,1.64425,1.64447,361,17,0
2026-04-17 01:15:00,1.64445,1.6444800000000002,1.6439300000000001,1.64421,279,17,0
2026-04-17 01:30:00,1.64422,1.64453,1.6437300000000001,1.6437300000000001,320,17,0
2026-04-17 01:45:00,1.64375,1.64415,1.64363,1.64413,294,17,0
2026-04-17 02:00:00,1.64417,1.64426,1.64384,1.64405,219,17,0
2026-04-17 02:15:00,1.64406,1.6443400000000001,1.6439599999999999,1.64432,186,17,0
2026-04-17 02:30:00,1.64433,1.64433,1.6438199999999998,1.64415,182,17,0
2026-04-17 02:45:00,1.64417,1.64438,1.64405,1.6442700000000001,119,17,0
2026-04-17 03:00:00,1.64429,1.64435,1.64371,1.64422,167,17,0
2026-04-17 03:15:00,1.6442,1.64467,1.64405,1.64456,152,17,0
2026-04-17 03:30:00,1.64459,1.6447500000000002,1.64436,1.6444299999999998,170,17,0
2026-04-17 03:45:00,1.6444100000000001,1.64458,1.64432,1.6444299999999998,123,17,0
2026-04-17 04:00:00,1.64445,1.6444999999999999,1.64418,1.64418,108,17,0
2026-04-17 04:15:00,1.64417,1.64419,1.6433900000000001,1.6433900000000001,147,17,0
2026-04-17 04:30:00,1.6434199999999999,1.6437599999999999,1.6434199999999999,1.6437599999999999,108,17,0
2026-04-17 04:45:00,1.64377,1.6438700000000002,1.64345,1.64357,117,17,0
2026-04-17 05:00:00,1.6435499999999998,1.64386,1.64316,1.6431900000000002,272,17,0
2026-04-17 05:15:00,1.64316,1.6437,1.643,1.6435499999999998,227,17,0
2026-04-17 05:30:00,1.64352,1.64399,1.64341,1.64371,245,17,0
2026-04-17 05:45:00,1.6437,1.64371,1.64318,1.6433,182,17,0
2026-04-17 06:00:00,1.6432799999999999,1.6442,1.64318,1.6438199999999998,432,17,0
2026-04-17 06:15:00,1.64381,1.6439,1.64317,1.64348,384,17,0
2026-04-17 06:30:00,1.6435,1.6438700000000002,1.6431499999999999,1.6434199999999999,336,17,0
2026-04-17 06:45:00,1.64341,1.64415,1.6431900000000002,1.64408,319,17,0
2026-04-17 07:00:00,1.64406,1.64412,1.64345,1.64394,398,17,0
2026-04-17 07:15:00,1.6439300000000001,1.64451,1.64379,1.64379,334,17,0
2026-04-17 07:30:00,1.64377,1.64405,1.64365,1.6436899999999999,307,17,0
2026-04-17 07:45:00,1.64367,1.64374,1.6426699999999999,1.64273,347,17,0
2026-04-17 08:00:00,1.6427,1.6431200000000001,1.6425,1.64297,375,17,0
2026-04-17 08:15:00,1.6429399999999998,1.6433200000000001,1.64282,1.64286,261,17,0
2026-04-17 08:30:00,1.64288,1.64289,1.64221,1.64235,256,17,0
2026-04-17 08:45:00,1.64237,1.6427100000000001,1.6421700000000001,1.64262,320,17,0
2026-04-17 09:00:00,1.6426500000000002,1.6430099999999999,1.64226,1.643,375,17,0
2026-04-17 09:15:00,1.6430099999999999,1.64388,1.64296,1.6438700000000002,265,17,0
2026-04-17 09:30:00,1.6438899999999999,1.6444,1.64381,1.64413,287,17,0
2026-04-17 09:45:00,1.64415,1.64439,1.64391,1.64417,267,17,0
2026-04-17 10:00:00,1.64419,1.6443699999999999,1.64363,1.64386,241,17,0
