time,open,high,low,close,tick_volume,spread,real_volume
2026-05-12 12:15:00,93.742,93.756,93.713,93.731,315,14,0
2026-05-12 12:30:00,93.734,93.809,93.682,93.8,674,14,0
2026-05-12 12:45:00,93.802,93.863,93.793,93.847,396,14,0
2026-05-12 13:00:00,93.845,93.855,93.786,93.797,449,14,0
2026-05-12 13:15:00,93.796,93.797,93.728,93.769,442,14,0
2026-05-12 13:30:00,93.767,93.828,93.753,93.805,599,14,0
2026-05-12 13:45:00,93.806,93.826,93.664,93.675,542,14,0
2026-05-12 14:00:00,93.677,93.757,93.67,93.736,639,14,0
2026-05-12 14:15:00,93.737,93.762,93.683,93.701,437,14,0
2026-05-12 14:30:00,93.7,93.728,93.636,93.703,556,14,0
2026-05-12 14:45:00,93.701,93.725,93.666,93.718,520,14,0
2026-05-12 15:00:00,93.721,93.745,93.675,93.677,469,14,0
2026-05-12 15:15:00,93.678,93.691,93.6,93.635,461,14,0
2026-05-12 15:30:00,93.637,93.725,93.637,93.713,432,14,0
2026-05-12 15:45:00,93.715,93.737,93.697,93.711,273,14,0
2026-05-12 16:00:00,93.713,93.737,93.687,93.735,292,14,0
2026-05-12 16:15:00,93.733,93.737,93.673,93.691,223,14,0
2026-05-12 16:30:00,93.69,93.691,93.654,93.656,223,14,0
2026-05-12 16:45:00,93.659,93.664,93.631,93.662,215,14,0
2026-05-12 17:00:00,93.664,93.711,93.661,93.708,215,14,0
2026-05-12 17:15:00,93.71,93.744,93.699,93.711,209,14,0
2026-05-12 17:30:00,93.71,93.729,93.698,93.717,168,14,0
2026-05-12 17:45:00,93.718,93.747,93.711,93.746,152,14,0
2026-05-12 18:00:00,93.745,93.756,93.715,93.743,266,14,0
2026-05-12 18:15:00,93.744,93.771,93.732,93.756,196,14,0
2026-05-12 18:30:00,93.759,93.794,93.756,93.787,184,14,0
2026-05-12 18:45:00,93.785,93.807,93.767,93.78,191,14,0
2026-05-12 19:00:00,93.777,93.818,93.765,93.813,147,14,0
2026-05-12 19:15:00,93.814,93.818,93.768,93.774,111,14,0
2026-05-12 19:30:00,93.772,93.806,93.771,93.798,164,14,0
2026-05-12 19:45:00,93.796,93.826,93.79,93.825,197,14,0
2026-05-12 20:00:00,93.823,93.823,93.795,93.823,123,14,0
2026-05-12 20:15:00,93.826,93.831,93.818,93.821,54,14,0
2026-05-12 20:30:00,93.823,93.836,93.806,93.836,62,14,0
2026-05-12 20:45:00,93.838,93.84,93.793,93.804,102,14,0
2026-05-12 21:00:00,93.744,93.744,93.6,93.705,57,92,0
2026-05-12 21:15:00,93.668,93.738,93.576,93.706,1291,107,0
2026-05-12 21:30:00,93.691,93.748,93.683,93.715,190,88,0
2026-05-12 21:45:00,93.717,93.752,93.672,93.717,189,76,0
2026-05-12 22:00:00,93.732,93.788,93.731,93.783,69,43,0
2026-05-12 22:15:00,93.782,93.794,93.782,93.794,31,43,0
2026-05-12 22:30:00,93.795,93.81,93.793,93.802,42,43,0
2026-05-12 22:45:00,93.803,93.812,93.793,93.795,41,43,0
2026-05-12 23:00:00,93.81,93.832,93.806,93.813,71,14,0
2026-05-12 23:15:00,93.811,93.833,93.808,93.833,52,14,0
2026-05-12 23:30:00,93.832,93.836,93.805,93.811,70,14,0
2026-05-12 23:45:00,93.812,93.854,93.807,93.832,129,14,0
2026-05-13 00:00:00,93.834,93.877,93.812,93.837,321,14,0
2026-05-13 00:15:00,93.836,93.881,93.835,93.867,261,14,0
2026-05-13 00:30:00,93.869,93.898,93.862,93.867,284,14,0
2026-05-13 00:45:00,93.864,93.925,93.856,93.921,314,14,0
2026-05-13 01:00:00,93.92,93.941,93.904,93.923,229,14,0
2026-05-13 01:15:00,93.925,93.937,93.86,93.916,415,14,0
2026-05-13 01:30:00,93.918,93.968,93.895,93.955,296,14,0
2026-05-13 01:45:00,93.957,94.032,93.957,94.0,344,14,0
2026-05-13 02:00:00,93.997,94.023,93.967,93.999,303,14,0
2026-05-13 02:15:00,94.002,94.017,93.99,93.999,199,14,0
2026-05-13 02:30:00,94.0,94.014,93.979,93.988,174,14,0
2026-05-13 02:45:00,93.986,94.001,93.952,93.952,221,14,0
2026-05-13 03:00:00,93.951,93.973,93.697,93.737,643,14,0
2026-05-13 03:15:00,93.738,93.739,93.647,93.675,301,14,0
2026-05-13 03:30:00,93.676,93.754,93.676,93.748,213,14,0
2026-05-13 03:45:00,93.75,93.766,93.714,93.743,205,14,0
2026-05-13 04:00:00,93.745,93.758,93.679,93.679,142,14,0
2026-05-13 04:15:00,93.682,93.7,93.643,93.653,188,14,0
2026-05-13 04:30:00,93.656,93.695,93.656,93.685,210,14,0
2026-05-13 04:45:00,93.684,93.688,93.658,93.669,142,14,0
2026-05-13 05:00:00,93.67,93.707,93.664,93.696,175,14,0
2026-05-13 05:15:00,93.695,93.72,93.686,93.719,183,14,0
2026-05-13 05:30:00,93.717,93.717,93.681,93.701,188,14,0
2026-05-13 05:45:00,93.703,93.728,93.677,93.707,235,14,0
2026-05-13 06:00:00,93.709,93.752,93.68,93.702,312,14,0
2026-05-13 06:15:00,93.7,93.706,93.65,93.694,234,14,0
2026-05-13 06:30:00,93.693,93.713,93.664,93.693,255,14,0
2026-05-13 06:45:00,93.696,93.699,93.643,93.676,260,14,0
2026-05-13 07:00:00,93.674,93.691,93.645,93.66,363,14,0
2026-05-13 07:15:00,93.662,93.674,93.636,93.651,219,14,0
2026-05-13 07:30:00,93.65,93.664,93.588,93.644,281,14,0
2026-05-13 07:45:00,93.647,93.669,93.617,93.618,330,14,0
2026-05-13 08:00:00,93.62,93.654,93.588,93.606,383,14,0
2026-05-13 08:15:00,93.605,93.623,93.592,93.612,203,14,0
2026-05-13 08:30:00,93.611,93.616,93.541,93.553,240,14,0
2026-05-13 08:45:00,93.556,93.594,93.551,93.571,263,14,0
2026-05-13 09:00:00,93.573,93.6,93.544,93.549,224,14,0
2026-05-13 09:15:00,93.551,93.566,93.51,93.513,239,14,0
2026-05-13 09:30:00,93.512,93.55,93.507,93.538,250,14,0
2026-05-13 09:45:00,93.539,93.595,93.534,93.595,204,14,0
2026-05-13 10:00:00,93.594,93.615,93.528,93.563,418,14,0
2026-05-13 10:15:00,93.561,93.576,93.528,93.553,303,14,0
2026-05-13 10:30:00,93.552,93.586,93.523,93.586,195,14,0
2026-05-13 10:45:00,93.584,93.635,93.577,93.597,239,14,0
2026-05-13 11:00:00,93.595,93.623,93.59,93.598,188,14,0
2026-05-13 11:15:00,93.6,93.607,93.53,93.547,167,14,0
2026-05-13 11:30:00,93.548,93.569,93.532,93.538,246,14,0
2026-05-13 11:45:00,93.539,93.574,93.539,93.55,174,14,0
2026-05-13 12:00:00,93.548,93.6,93.546,93.563,241,14,0
2026-05-13 12:15:00,93.561,93.566,93.482,93.515,316,14,0
2026-05-13 12:30:00,93.508,93.562,93.452,93.487,785,14,0
2026-05-13 12:45:00,93.485,93.497,93.466,93.495,337,14,0
2026-05-13 13:00:00,93.498,93.539,93.49,93.532,376,14,0
2026-05-13 13:15:00,93.533,93.545,93.494,93.504,276,14,0
2026-05-13 13:30:00,93.506,93.516,93.458,93.504,559,14,0
2026-05-13 13:45:00,93.505,93.531,93.436,93.498,515,14,0
2026-05-13 14:00:00,93.5,93.553,93.48,93.546,412,14,0
2026-05-13 14:15:00,93.545,93.596,93.533,93.591,372,14,0
2026-05-13 14:30:00,93.588,93.626,93.585,93.592,304,14,0
2026-05-13 14:45:00,93.594,93.638,93.562,93.602,434,14,0
2026-05-13 15:00:00,93.604,93.661,93.601,93.633,357,14,0
2026-05-13 15:15:00,93.636,93.705,93.632,93.705,259,14,0
2026-05-13 15:30:00,93.704,93.736,93.686,93.729,316,14,0
2026-05-13 15:45:00,93.731,93.736,93.671,93.678,276,14,0
2026-05-13 16:00:00,93.679,93.727,93.677,93.717,252,14,0
2026-05-13 16:15:00,93.714,93.755,93.7,93.726,363,14,0
2026-05-13 16:30:00,93.724,93.732,93.701,93.717,251,14,0
2026-05-13 16:45:00,93.719,93.724,93.693,93.7,160,14,0
2026-05-13 17:00:00,93.698,93.709,93.681,93.701,189,14,0
2026-05-13 17:15:00,93.7,93.723,93.697,93.704,96,14,0
2026-05-13 17:30:00,93.706,93.707,93.689,93.696,92,14,0
2026-05-13 17:45:00,93.699,93.703,93.665,93.666,133,14,0
2026-05-13 18:00:00,93.668,93.703,93.657,93.688,161,14,0
2026-05-13 18:15:00,93.689,93.702,93.658,93.668,157,14,0
2026-05-13 18:30:00,93.669,93.678,93.651,93.657,159,14,0
2026-05-13 18:45:00,93.656,93.659,93.584,93.61,237,14,0
2026-05-13 19:00:00,93.608,93.686,93.586,93.668,159,14,0
2026-05-13 19:15:00,93.67,93.67,93.643,93.651,146,14,0
2026-05-13 19:30:00,93.653,93.674,93.648,93.673,115,14,0
2026-05-13 19:45:00,93.672,93.69,93.653,93.66,161,14,0
2026-05-13 20:00:00,93.659,93.692,93.634,93.689,187,14,0
2026-05-13 20:15:00,93.69,93.716,93.688,93.69,74,14,0
2026-05-13 20:30:00,93.692,93.705,93.684,93.703,76,14,0
2026-05-13 20:45:00,93.701,93.701,93.593,93.594,64,14,0
2026-05-13 21:00:00,93.591,93.591,93.351,93.547,33,140,0
2026-05-13 21:15:00,93.55,93.647,93.506,93.601,93,123,0
2026-05-13 21:30:00,93.628,93.65,93.544,93.617,151,96,0
2026-05-13 21:45:00,93.619,93.648,93.598,93.62,109,80,0
2026-05-13 22:00:00,93.635,93.673,93.635,93.672,77,54,0
2026-05-13 22:15:00,93.662,93.68,93.662,93.673,56,46,0
2026-05-13 22:30:00,93.669,93.677,93.663,93.663,31,43,0
2026-05-13 22:45:00,93.661,93.67,93.655,93.664,44,43,0
2026-05-13 23:00:00,93.678,93.678,93.638,93.647,100,14,0
2026-05-13 23:15:00,93.644,93.659,93.627,93.649,90,14,0
2026-05-13 23:30:00,93.651,93.657,93.624,93.631,123,14,0
2026-05-13 23:45:00,93.63,93.644,93.6,93.617,163,14,0
2026-05-14 00:00:00,93.615,93.638,93.581,93.628,306,14,0
2026-05-14 00:15:00,93.631,93.654,93.598,93.634,276,14,0
2026-05-14 00:30:00,93.635,93.65,93.599,93.607,176,14,0
2026-05-14 00:45:00,93.609,93.629,93.565,93.629,304,14,0
2026-05-14 01:00:00,93.631,93.649,93.569,93.592,386,14,0
2026-05-14 01:15:00,93.594,93.633,93.585,93.621,288,14,0
2026-05-14 01:30:00,93.623,93.671,93.617,93.651,247,14,0
2026-05-14 01:45:00,93.649,93.657,93.606,93.61,253,14,0
2026-05-14 02:00:00,93.611,93.652,93.594,93.633,246,14,0
2026-05-14 02:15:00,93.634,93.661,93.619,93.65,196,14,0
2026-05-14 02:30:00,93.648,93.689,93.648,93.675,226,14,0
2026-05-14 02:45:00,93.676,93.68,93.631,93.645,246,14,0
2026-05-14 03:00:00,93.647,93.673,93.645,93.651,235,14,0
2026-05-14 03:15:00,93.653,93.656,93.6,93.652,162,14,0
2026-05-14 03:30:00,93.65,93.652,93.629,93.635,165,14,0
2026-05-14 03:45:00,93.634,93.655,93.622,93.626,120,14,0
2026-05-14 04:00:00,93.629,93.634,93.402,93.608,1023,14,0
2026-05-14 04:15:00,93.606,93.637,93.575,93.634,325,14,0
2026-05-14 04:30:00,93.633,93.66,93.619,93.651,148,14,0
2026-05-14 04:45:00,93.653,93.676,93.646,93.651,138,14,0
2026-05-14 05:00:00,93.654,93.662,93.62,93.647,274,14,0
2026-05-14 05:15:00,93.648,93.694,93.648,93.68,145,14,0
2026-05-14 05:30:00,93.678,93.685,93.645,93.681,201,14,0
2026-05-14 05:45:00,93.684,93.732,93.661,93.688,356,14,0
2026-05-14 06:00:00,93.684,93.749,93.683,93.727,309,14,0
2026-05-14 06:15:00,93.726,93.755,93.698,93.735,299,14,0
2026-05-14 06:30:00,93.738,93.78,93.731,93.752,258,14,0
2026-05-14 06:45:00,93.754,93.781,93.737,93.753,376,14,0
2026-05-14 07:00:00,93.75,93.752,93.717,93.725,335,14,0
2026-05-14 07:15:00,93.727,93.738,93.711,93.718,259,14,0
2026-05-14 07:30:00,93.719,93.753,93.695,93.724,227,14,0
2026-05-14 07:45:00,93.721,93.737,93.605,93.622,385,14,0
2026-05-14 08:00:00,93.62,93.725,93.613,93.71,429,14,0
2026-05-14 08:15:00,93.713,93.73,93.693,93.726,241,14,0
2026-05-14 08:30:00,93.728,93.75,93.722,93.739,279,14,0
2026-05-14 08:45:00,93.738,93.781,93.734,93.776,162,14,0
2026-05-14 09:00:00,93.779,93.801,93.753,93.794,253,14,0
2026-05-14 09:15:00,93.792,93.792,93.754,93.756,175,14,0
2026-05-14 09:30:00,93.754,93.763,93.682,93.731,291,14,0
2026-05-14 09:45:00,93.733,93.754,93.721,93.726,207,14,0
2026-05-14 10:00:00,93.725,93.776,93.721,93.733,327,14,0
2026-05-14 10:15:00,93.736,93.752,93.717,93.731,229,14,0
2026-05-14 10:30:00,93.734,93.74,93.661,93.677,161,14,0
2026-05-14 10:45:00,93.675,93.703,93.669,93.693,269,14,0
2026-05-14 11:00:00,93.695,93.704,93.647,93.697,273,14,0
2026-05-14 11:15:00,93.695,93.707,93.672,93.672,169,14,0
2026-05-14 11:30:00,93.674,93.699,93.666,93.675,163,14,0
2026-05-14 11:45:00,93.674,93.711,93.667,93.67,175,14,0
2026-05-14 12:00:00,93.667,93.693,93.644,93.681,378,14,0
2026-05-14 12:15:00,93.682,93.7,93.665,93.681,256,14,0
2026-05-14 12:30:00,93.675,93.685,93.657,93.66,278,14,0
2026-05-14 12:45:00,93.657,93.687,93.648,93.649,210,14,0
2026-05-14 13:00:00,93.651,93.667,93.604,93.612,323,14,0
2026-05-14 13:15:00,93.61,93.621,93.579,93.585,313,14,0
2026-05-14 13:30:00,93.583,93.636,93.338,93.391,1724,14,0
2026-05-14 13:45:00,93.394,93.532,93.234,93.488,3339,14,0
2026-05-14 14:00:00,93.486,93.574,93.465,93.573,556,14,0
2026-05-14 14:15:00,93.575,93.618,93.57,93.604,401,14,0
2026-05-14 14:30:00,93.606,93.621,93.583,93.597,297,14,0
2026-05-14 14:45:00,93.598,93.676,93.574,93.656,672,14,0
2026-05-14 15:00:00,93.655,93.668,93.602,93.622,515,14,0
2026-05-14 15:15:00,93.621,93.634,93.585,93.603,250,14,0
2026-05-14 15:30:00,93.601,93.631,93.592,93.614,261,14,0
2026-05-14 15:45:00,93.613,93.629,93.605,93.611,179,14,0
2026-05-14 16:00:00,93.609,93.635,93.579,93.624,276,14,0
2026-05-14 16:15:00,93.627,93.653,93.608,93.623,250,14,0
