time,open,high,low,close,tick_volume,spread,real_volume
2025-07-23 23:30:00,0.58215,0.58225,0.58214,0.58222,35,12,0
2025-07-23 23:45:00,0.58225,0.58245,0.58218,0.58244,54,12,0
2025-07-24 00:00:00,0.58246,0.58261,0.58237,0.58248,131,12,0
2025-07-24 00:15:00,0.58249,0.58249,0.58233,0.5824,78,12,0
2025-07-24 00:30:00,0.58241,0.58264,0.5824,0.58264,94,12,0
2025-07-24 00:45:00,0.58262,0.58272,0.58257,0.58262,90,12,0
2025-07-24 01:00:00,0.5826,0.5826,0.58231,0.58241,141,12,0
2025-07-24 01:15:00,0.58242,0.58257,0.58234,0.58236,95,12,0
2025-07-24 01:30:00,0.58235,0.5824,0.58206,0.58212,117,12,0
2025-07-24 01:45:00,0.58214,0.58218,0.58207,0.58213,90,12,0
2025-07-24 02:00:00,0.58212,0.58237,0.58212,0.5823,76,12,0
2025-07-24 02:15:00,0.58228,0.58231,0.58216,0.58222,62,12,0
2025-07-24 02:30:00,0.58225,0.58236,0.5821,0.58213,56,12,0
2025-07-24 02:45:00,0.58214,0.58217,0.58198,0.58208,56,12,0
2025-07-24 03:00:00,0.58206,0.58208,0.58194,0.58204,55,12,0
2025-07-24 03:15:00,0.58206,0.58221,0.58206,0.58221,33,12,0
2025-07-24 03:30:00,0.58223,0.58228,0.58215,0.58218,61,12,0
2025-07-24 03:45:00,0.58217,0.58232,0.5821,0.5823,58,12,0
2025-07-24 04:00:00,0.58228,0.58236,0.58226,0.58226,49,12,0
2025-07-24 04:15:00,0.58224,0.58232,0.58221,0.58226,46,12,0
2025-07-24 04:30:00,0.58227,0.58244,0.58225,0.58244,35,12,0
2025-07-24 04:45:00,0.58245,0.58263,0.58245,0.58262,48,12,0
2025-07-24 05:00:00,0.58263,0.58279,0.58261,0.58264,62,8,0
2025-07-24 05:15:00,0.58265,0.58267,0.58251,0.5826,55,8,0
2025-07-24 05:30:00,0.58261,0.58272,0.5826,0.58264,67,8,0
2025-07-24 05:45:00,0.58262,0.58275,0.58258,0.58267,86,8,0
2025-07-24 06:00:00,0.58268,0.58295,0.58259,0.58284,146,8,0
2025-07-24 06:15:00,0.58286,0.58293,0.58276,0.58288,115,8,0
2025-07-24 06:30:00,0.5829,0.58293,0.58274,0.58278,138,8,0
2025-07-24 06:45:00,0.58276,0.58279,0.58248,0.58264,148,8,0
2025-07-24 07:00:00,0.58266,0.58293,0.58257,0.5826,215,8,0
2025-07-24 07:15:00,0.58258,0.58272,0.58245,0.58252,292,8,0
2025-07-24 07:30:00,0.58254,0.58296,0.58252,0.58295,217,8,0
2025-07-24 07:45:00,0.58296,0.58324,0.58296,0.58314,155,8,0
2025-07-24 08:00:00,0.58315,0.58349,0.58298,0.58336,179,8,0
2025-07-24 08:15:00,0.58335,0.58339,0.58319,0.58333,120,8,0
2025-07-24 08:30:00,0.58334,0.58344,0.58312,0.58325,158,8,0
2025-07-24 08:45:00,0.58323,0.58365,0.5832,0.58357,131,8,0
2025-07-24 09:00:00,0.58358,0.58375,0.58345,0.58368,148,8,0
2025-07-24 09:15:00,0.58369,0.58381,0.58354,0.58376,146,8,0
2025-07-24 09:30:00,0.58375,0.58392,0.58369,0.58381,122,8,0
2025-07-24 09:45:00,0.5838,0.58387,0.58367,0.58367,131,8,0
2025-07-24 10:00:00,0.58365,0.584,0.5836,0.58394,99,8,0
2025-07-24 10:15:00,0.58395,0.58403,0.58377,0.58381,96,8,0
2025-07-24 10:30:00,0.58379,0.58389,0.58363,0.58376,111,8,0
2025-07-24 10:45:00,0.58375,0.58377,0.58355,0.58366,110,8,0
2025-07-24 11:00:00,0.58365,0.58366,0.5834,0.58343,113,8,0
2025-07-24 11:15:00,0.58341,0.58368,0.58341,0.58368,106,8,0
2025-07-24 11:30:00,0.58369,0.58391,0.58367,0.58391,136,8,0
2025-07-24 11:45:00,0.5839,0.58392,0.58337,0.58344,182,8,0
2025-07-24 12:00:00,0.58342,0.58375,0.58333,0.58359,303,8,0
2025-07-24 12:15:00,0.58361,0.58383,0.58346,0.5838,235,8,0
2025-07-24 12:30:00,0.58378,0.58438,0.58369,0.58409,459,8,0
2025-07-24 12:45:00,0.58411,0.58422,0.58375,0.58414,407,8,0
2025-07-24 13:00:00,0.58415,0.58428,0.58348,0.58362,544,8,0
2025-07-24 13:15:00,0.58363,0.58377,0.58288,0.58305,379,8,0
2025-07-24 13:30:00,0.58306,0.58346,0.58275,0.58336,510,8,0
2025-07-24 13:45:00,0.58338,0.58363,0.58291,0.58319,506,8,0
2025-07-24 14:00:00,0.58316,0.58318,0.58262,0.58282,402,8,0
2025-07-24 14:15:00,0.5828,0.58295,0.58262,0.58283,360,8,0
2025-07-24 14:30:00,0.58281,0.583,0.58271,0.58276,279,8,0
2025-07-24 14:45:00,0.58278,0.58377,0.58275,0.58374,347,8,0
2025-07-24 15:00:00,0.58373,0.58409,0.58365,0.58392,306,8,0
2025-07-24 15:15:00,0.58391,0.58403,0.58319,0.58328,284,8,0
2025-07-24 15:30:00,0.58327,0.58345,0.58305,0.58317,244,8,0
2025-07-24 15:45:00,0.58315,0.58326,0.58305,0.58324,179,8,0
2025-07-24 16:00:00,0.58325,0.58333,0.58264,0.58292,171,8,0
2025-07-24 16:15:00,0.58294,0.58324,0.5829,0.58294,176,8,0
2025-07-24 16:30:00,0.58292,0.58297,0.58255,0.58267,238,8,0
2025-07-24 16:45:00,0.58266,0.58271,0.58247,0.58267,187,8,0
2025-07-24 17:00:00,0.58266,0.58268,0.58237,0.58245,171,8,0
2025-07-24 17:15:00,0.58243,0.58245,0.58212,0.58221,127,8,0
2025-07-24 17:30:00,0.58223,0.58239,0.58212,0.58236,84,8,0
2025-07-24 17:45:00,0.58234,0.58244,0.58222,0.58236,78,8,0
2025-07-24 18:00:00,0.58235,0.58245,0.58228,0.58238,107,8,0
2025-07-24 18:15:00,0.5824,0.58256,0.58235,0.58256,71,8,0
2025-07-24 18:30:00,0.58258,0.58258,0.58236,0.58241,60,8,0
2025-07-24 18:45:00,0.5824,0.58247,0.58224,0.58245,108,8,0
2025-07-24 19:00:00,0.58243,0.58284,0.5824,0.58277,68,8,0
2025-07-24 19:15:00,0.58276,0.58276,0.58249,0.5826,61,8,0
2025-07-24 19:30:00,0.58261,0.58266,0.58241,0.58241,83,8,0
2025-07-24 19:45:00,0.58242,0.58268,0.58239,0.5826,100,8,0
2025-07-24 20:00:00,0.58259,0.58264,0.58233,0.58236,135,8,0
2025-07-24 20:15:00,0.58234,0.58252,0.58229,0.58245,80,8,0
2025-07-24 20:30:00,0.58243,0.58262,0.58226,0.58256,144,8,0
2025-07-24 20:45:00,0.58258,0.58319,0.58253,0.58311,196,8,0
2025-07-24 21:00:00,0.58309,0.58316,0.58258,0.5826,141,22,0
2025-07-24 21:15:00,0.58258,0.58292,0.58255,0.58286,187,54,0
2025-07-24 21:30:00,0.58283,0.58285,0.58196,0.5826,291,64,0
2025-07-24 21:45:00,0.58259,0.58283,0.58225,0.58242,209,20,0
2025-07-24 22:00:00,0.5823,0.58281,0.58214,0.58275,81,50,0
2025-07-24 22:15:00,0.58275,0.58282,0.58272,0.58279,41,42,0
2025-07-24 22:30:00,0.58275,0.58278,0.58272,0.58276,24,39,0
2025-07-24 22:45:00,0.58274,0.58274,0.58261,0.58267,35,38,0
2025-07-24 23:00:00,0.5828,0.58283,0.58271,0.58271,32,12,0
2025-07-24 23:15:00,0.58269,0.58274,0.58266,0.58274,17,12,0
2025-07-24 23:30:00,0.58275,0.58286,0.58272,0.58276,49,12,0
2025-07-24 23:45:00,0.58277,0.58278,0.5826,0.58273,54,12,0
2025-07-25 00:00:00,0.5827,0.58315,0.58266,0.58308,139,12,0
2025-07-25 00:15:00,0.58307,0.58307,0.58292,0.58292,70,12,0
2025-07-25 00:30:00,0.58291,0.58291,0.58277,0.58285,57,12,0
2025-07-25 00:45:00,0.58286,0.58318,0.58284,0.58317,120,12,0
2025-07-25 01:00:00,0.58318,0.58319,0.58295,0.58316,111,12,0
2025-07-25 01:15:00,0.58319,0.58326,0.58311,0.58323,97,12,0
2025-07-25 01:30:00,0.58326,0.58357,0.58326,0.5835,97,12,0
2025-07-25 01:45:00,0.58351,0.58361,0.58348,0.5835,67,12,0
2025-07-25 02:00:00,0.58351,0.58358,0.58347,0.58349,53,12,0
2025-07-25 02:15:00,0.58348,0.58349,0.58335,0.58336,76,12,0
2025-07-25 02:30:00,0.58337,0.58337,0.58328,0.58332,43,12,0
2025-07-25 02:45:00,0.58331,0.58334,0.58321,0.58323,51,12,0
2025-07-25 03:00:00,0.58321,0.58336,0.58319,0.58328,47,12,0
2025-07-25 03:15:00,0.58326,0.5833,0.58316,0.5832,42,12,0
2025-07-25 03:30:00,0.58321,0.58326,0.5831,0.5831,54,12,0
2025-07-25 03:45:00,0.58309,0.58316,0.58309,0.58312,35,12,0
2025-07-25 04:00:00,0.58314,0.58318,0.58302,0.58302,54,12,0
2025-07-25 04:15:00,0.58303,0.58312,0.58303,0.58311,22,12,0
2025-07-25 04:30:00,0.58312,0.58312,0.5828,0.58287,70,12,0
2025-07-25 04:45:00,0.58288,0.58289,0.5827,0.58274,40,12,0
2025-07-25 05:00:00,0.58277,0.58301,0.58273,0.58294,83,8,0
2025-07-25 05:15:00,0.58292,0.58306,0.58287,0.58303,53,8,0
2025-07-25 05:30:00,0.58305,0.58305,0.58286,0.58295,60,8,0
2025-07-25 05:45:00,0.58294,0.58303,0.58266,0.5829,157,8,0
2025-07-25 06:00:00,0.58289,0.58299,0.58267,0.58268,153,8,0
2025-07-25 06:15:00,0.58269,0.58293,0.58268,0.58269,135,8,0
2025-07-25 06:30:00,0.58267,0.58273,0.5821,0.5821,139,8,0
2025-07-25 06:45:00,0.58208,0.58253,0.58208,0.58231,123,8,0
2025-07-25 07:00:00,0.58232,0.58248,0.58206,0.58208,185,8,0
2025-07-25 07:15:00,0.58206,0.58224,0.58199,0.582,178,8,0
2025-07-25 07:30:00,0.58198,0.58207,0.58157,0.5816,201,8,0
2025-07-25 07:45:00,0.58159,0.58197,0.58155,0.58181,203,8,0
2025-07-25 08:00:00,0.58182,0.58217,0.58178,0.58196,292,8,0
2025-07-25 08:15:00,0.58194,0.58196,0.58182,0.5819,135,8,0
2025-07-25 08:30:00,0.58192,0.582,0.58168,0.58178,247,8,0
2025-07-25 08:45:00,0.58179,0.58213,0.58172,0.58198,115,8,0
2025-07-25 09:00:00,0.58197,0.58259,0.58197,0.58249,204,8,0
2025-07-25 09:15:00,0.58251,0.58258,0.58224,0.5824,146,8,0
2025-07-25 09:30:00,0.58242,0.58252,0.58232,0.58244,137,8,0
2025-07-25 09:45:00,0.58245,0.5827,0.58238,0.58251,111,8,0
2025-07-25 10:00:00,0.58252,0.58256,0.58226,0.58226,108,8,0
2025-07-25 10:15:00,0.58225,0.58237,0.58201,0.58212,125,8,0
2025-07-25 10:30:00,0.58213,0.58217,0.58193,0.58207,115,8,0
2025-07-25 10:45:00,0.58205,0.58277,0.58205,0.58275,160,8,0
2025-07-25 11:00:00,0.58276,0.58321,0.58269,0.58308,187,8,0
2025-07-25 11:15:00,0.58306,0.5832,0.58291,0.58299,213,8,0
2025-07-25 11:30:00,0.58298,0.58298,0.58267,0.58268,154,8,0
2025-07-25 11:45:00,0.5827,0.5829,0.58258,0.58278,229,8,0
2025-07-25 12:00:00,0.58276,0.58283,0.58256,0.58265,146,8,0
2025-07-25 12:15:00,0.58264,0.58285,0.5826,0.58281,154,8,0
2025-07-25 12:30:00,0.58283,0.58294,0.58255,0.58256,260,8,0
2025-07-25 12:45:00,0.58258,0.58285,0.58249,0.58254,239,8,0
2025-07-25 13:00:00,0.58253,0.58256,0.58154,0.58168,794,8,0
2025-07-25 13:15:00,0.58166,0.58214,0.58147,0.58189,673,8,0
2025-07-25 13:30:00,0.58191,0.58212,0.58167,0.58212,496,8,0
2025-07-25 13:45:00,0.58213,0.5822,0.58139,0.58151,622,8,0
2025-07-25 14:00:00,0.58152,0.58158,0.58119,0.58134,543,8,0
2025-07-25 14:15:00,0.58135,0.58146,0.58115,0.58145,332,8,0
2025-07-25 14:30:00,0.58147,0.58167,0.58137,0.58164,322,8,0
2025-07-25 14:45:00,0.58162,0.58179,0.58128,0.58134,260,8,0
2025-07-25 15:00:00,0.58135,0.58161,0.58104,0.58151,293,8,0
2025-07-25 15:15:00,0.5815,0.58165,0.58097,0.5811,212,8,0
2025-07-25 15:30:00,0.58111,0.58115,0.58081,0.58085,217,8,0
2025-07-25 15:45:00,0.58084,0.58098,0.58067,0.5808,168,8,0
2025-07-25 16:00:00,0.58077,0.58081,0.58049,0.58073,186,8,0
2025-07-25 16:15:00,0.58074,0.58079,0.58025,0.58039,175,8,0
